filepath,filename,Jam,Label_Telur
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_56.png,15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_56.png,15:00,ayampetelur
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_57.png,15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_57.png,15:00,ayampetelur
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_58.png,15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_58.png,15:00,ayampetelur
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_59.png,15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_59.png,15:00,ayampetelur
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_60.png,15:00/1. Telur Ayam Petelur/kamera_440_480_lx_15_00_1_telur_ayam_petelur_60.png,15:00,ayampetelur
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_1.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_1.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_2.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_2.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_3.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_3.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_4.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_4.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_5.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_5.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_6.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_6.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_7.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_7.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_8.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_8.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_9.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_9.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_10.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_10.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_11.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_11.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_12.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_12.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_13.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_13.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_14.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_14.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_15.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_15.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_16.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_16.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_17.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_17.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_18.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_18.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_19.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_19.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_20.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_20.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_21.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_21.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_22.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_22.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_23.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_23.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_24.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_24.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_25.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_25.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_26.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_26.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_27.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_27.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_28.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_28.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_29.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_29.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_30.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_30.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_31.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_31.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_32.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_32.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_33.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_33.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_34.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_34.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_35.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_35.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_36.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_36.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_37.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_37.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_38.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_38.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_39.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_39.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_40.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_40.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_41.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_41.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_42.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_42.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_43.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_43.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_44.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_44.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_45.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_45.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_46.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_46.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_47.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_47.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_48.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_48.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_49.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_49.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_50.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_50.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_51.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_51.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_52.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_52.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_53.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_53.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_54.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_54.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_55.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_55.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_56.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_56.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_57.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_57.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_58.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_58.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_59.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_59.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_60.png,15:00/2. Telur Bebek/kamera_440_480_lx_15_00_2_telur_bebek_60.png,15:00,bebek
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_1.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_1.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_2.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_2.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_3.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_3.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_4.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_4.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_5.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_5.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_6.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_6.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_7.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_7.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_8.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_8.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_9.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_9.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_10.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_10.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_11.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_11.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_12.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_12.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_13.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_13.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_14.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_14.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_15.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_15.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_16.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_16.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_17.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_17.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_18.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_18.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_19.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_19.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_20.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_20.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_21.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_21.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_22.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_22.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_23.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_23.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_24.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_24.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_25.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_25.png,15:00,puyuh
/content/drive/MyDrive/Kuning Telur - CV/Dataset_preprocessing_Cleaned256_Final/Kamera 440 - 480 lx/15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_26.png,15:00/3. Telur Puyuh/kamera_440_480_lx_15_00_3_telur_puyuh_26.png,15:00,puyuh
